(pickup arthur rubyring shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(move-through-door arthur townsquare towngate townarch), proximity error
(move-through-door arthur townsquare towngate townarch), success
(move-through-doorway arthur townarch karina), failure
(talk-to arthur karina townarch), success
(talk-to arthur karina townarch), success
(talk-to arthur karina townarch), success
(move-through-entrance arthur townarch forgeentrance forge), success
(move-through-entrance arthur forge forgeexit townarch), success
(talk-to arthur dorian townarch), proximity error
(talk-to arthur dorian townarch), success
(give arthur rubyring dorian townarch), success
(give dorian lovecontract arthur townarch), success
(give arthur bouquet dorian townarch), success
(move-through-door arthur townarch towngate townsquare), success
(move-through-doorway arthur townsquare cliff), success
(move-through-entrance arthur cliff mansionentrance mansion), success
(give arthur lovecontract jordan mansion), success
(move-through-entrance arthur mansion mansionexit cliff), success
(move-through-doorway arthur cliff townsquare), proximity error
(move-through-doorway arthur cliff townsquare), success
(move-through-doorway arthur townsquare valley), success
(talk-to arthur james valley), success
(open arthur fortentrance valley), success
(move-through-entrance arthur valley fortentrance fort), success
(talk-to arthur camille fort), success
(talk-to arthur ian fort), success
(talk-to arthur phillip fort), success
(move-through-entrance arthur fort fortexit valley), success
(move-through-doorway arthur valley valley), failure
(move-through-doorway arthur valley townsquare), success
(drop arthur ash townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(move-through-door arthur townsquare towngate townarch), success
(move-through-entrance arthur townarch forgeentrance forge), success
(pickup arthur rope forge), success
(move-through-entrance arthur forge forgeexit townarch), success
(move-through-entrance arthur townarch hutentrance hut), success
(move-through-entrance arthur hut hutexit townarch), success
(move-through-doorway arthur townarch docks), proximity error
(move-through-doorway arthur townarch docks), success
(move-through-doorway arthur docks townarch), success
(move-through-door arthur townarch towngate townsquare), success
(move-through-doorway arthur townsquare cliff), success
(move-through-entrance arthur cliff mansionentrance mansion), success
(move-through-entrance arthur mansion mansionexit cliff), success
(move-through-doorway arthur cliff townsquare), proximity error
(move-through-doorway arthur cliff townsquare), success
(move-through-door arthur townsquare towngate townarch), success
(move-through-doorway arthur townarch docks), success
(move-through-doorway arthur docks junkyard), proximity error
(move-through-doorway arthur docks junkyard), success
(move-through-doorway arthur junkyard docks), success
(move-through-doorway arthur docks townarch), success
(move-through-entrance arthur townarch hutentrance hut), success
(move-through-entrance arthur hut hutexit townarch), success
(move-through-entrance arthur townarch forgeentrance forge), success
(move-through-entrance arthur forge forgeexit townarch), success
(pickup arthur mushroom townarch), proximity error
(pickup arthur mushroom townarch), proximity error
(pickup arthur mushroom townarch), proximity error
(pickup arthur mushroom townarch), proximity error
(pickup arthur mirror townarch), success
(pickup arthur mushroom townarch), success
(move-through-door arthur townarch towngate townsquare), success
(move-through-entrance arthur townsquare shopentrance shop), success
(pickup arthur knightshield shop), success
(move-through-entrance arthur shop shopexit townsquare), success
(drop arthur mirror townsquare), success
(move-through-doorway arthur townsquare valley), success
(move-through-entrance arthur valley fortentrance fort), success
(talk-to arthur camille fort), success
(talk-to arthur ian fort), success
(give arthur knightshield ian fort), success
(give arthur knightsword ian fort), success
(give arthur knightsword ian fort), success
(give arthur knightsword ian fort), success
(talk-to arthur phillip fort), success
(move-through-entrance arthur fort fortexit valley), success
(talk-to arthur james valley), success
(talk-to arthur james valley), success
(talk-to arthur james valley), success
(move-through-doorway arthur valley townsquare), success
(move-through-door arthur townsquare towngate townarch), success
(move-through-doorway arthur townarch docks), success
(move-through-entrance arthur docks barentrance bar), success
(move-through-doorway arthur bar mel), failure
(talk-to arthur mel bar), success
