(move-through-doorway arthur cliff townsquare), success
(pickup arthur rubyring townsquare), success
(move-through-doorway arthur townsquare townarch), success
(give arthur rubyring dorian townarch), success
(give dorian lovecontract arthur townarch), success
(move-through-doorway arthur townarch townsquare), success
(move-through-doorway arthur townsquare cliff), success
(move-through-entrance arthur cliff mansionentrance mansion), success
(give arthur lovecontract jordan mansion), success
(talk-to arthur jordan mansion), success
(move-through-entrance arthur mansion mansionexit cliff), success
(move-through-doorway arthur cliff townsquare), success
(move-through-doorway arthur townsquare townarch), success
(look-at arthur dorian townarch), success
(talk-to arthur dorian townarch), success
(move-through-doorway arthur townarch townsquare), success
(move-through-doorway arthur townsquare valley), success
(talk-to arthur james valley), proximity error
(talk-to arthur james valley), success
(move-through-doorway arthur valley townsquare), success
(pickup arthur coin townsquare), success
(move-through-doorway arthur townsquare valley), success
(give arthur coin james valley), success
(move-through-doorway arthur valley townsquare), success
(move-through-doorway arthur townsquare cliff), success
(pickup arthur humanskull cliff), success
(move-through-doorway arthur cliff townsquare), success
(move-through-doorway arthur townsquare valley), success
(give arthur humanskull james valley), success
(look-at arthur james valley), success
(open arthur fortentrance valley), success
(move-through-entrance arthur valley fortentrance fort), success
(talk-to arthur ian fort), proximity error
(talk-to arthur ian fort), success
(talk-to arthur phillip fort), success
(talk-to arthur camille fort), success
(talk-to arthur camille fort), success
(move-through-entrance arthur fort fortexit valley), success
(move-through-doorway arthur valley townsquare), success
(pickup arthur knightshield townsquare), success
(move-through-doorway arthur townsquare townarch), success
(pickup arthur knightsword townarch), success
(pickup arthur tastycupcake townarch), success
(move-through-doorway arthur townarch docks), success
(move-through-doorway arthur docks townarch), success
(pickup arthur rope townarch), success
(move-through-doorway arthur townarch townsquare), success
(move-through-doorway arthur townsquare valley), success
(talk-to arthur james valley), proximity error
(talk-to arthur james valley), success
(give arthur tastycupcake james valley), failure
(give arthur rope james valley), failure
(drop arthur tastycupcake valley), success
(drop arthur rope valley), success
(move-through-entrance arthur valley fortentrance fort), success
(give arthur ian knightshield fort), failure
(look-at arthur ian fort), success
(talk-to arthur ian fort), success
(give arthur knightsword ian fort), success
(give arthur knightshield ian fort), success
(move-through-entrance arthur fort fortexit valley), success
(move-through-doorway arthur valley townsquare), success
(move-through-doorway arthur townsquare townarch), success
(move-through-doorway arthur townarch docks), success
(move-through-doorway arthur docks junkyard), proximity error
(move-through-doorway arthur docks junkyard), success
(talk-to arthur alli junkyard), success
(look-at arthur alli junkyard), success
(talk-to arthur alli junkyard), success
(move-through-doorway arthur junkyard docks), success
(move-through-entrance arthur docks barentrance bar), success
(move-through-entrance arthur bar basemententrance basement), success
(move-through-doorway arthur basement storage), success
(move-through-doorway arthur storage basement), success
(move-through-entrance arthur basement basementexit bar), success
(talk-to arthur mel bar), success
